tas,"	Year", Month, Country, ISO3, ISO2
24.7778,1913,9,BRN,,
24.5408,1913,10,BRN,,
24.4025,1913,11,BRN,,
25.0146,1913,12,BRN,,
24.157,1914,1,BRN,,
24.1243,1914,2,BRN,,
25.223,1914,3,BRN,,
25.6563,1914,4,BRN,,
25.5043,1914,5,BRN,,
25.2153,1914,6,BRN,,
25.3193,1914,7,BRN,,
25.2926,1914,8,BRN,,
24.8296,1914,9,BRN,,
25.0764,1914,10,BRN,,
25.1673,1914,11,BRN,,
25.3399,1914,12,BRN,,
24.9746,1915,1,BRN,,
25.0503,1915,2,BRN,,
25.8244,1915,3,BRN,,
26.1237,1915,4,BRN,,
25.7002,1915,5,BRN,,
26.1214,1915,6,BRN,,
25.6223,1915,7,BRN,,
25.9239,1915,8,BRN,,
25.1263,1915,9,BRN,,
24.8869,1915,10,BRN,,
25.0597,1915,11,BRN,,
24.998,1915,12,BRN,,
24.4941,1916,1,BRN,,
24.6253,1916,2,BRN,,
24.678,1916,3,BRN,,
24.7896,1916,4,BRN,,
24.0434,1916,5,BRN,,
24.7131,1916,6,BRN,,
25.0058,1916,7,BRN,,
25.3512,1916,8,BRN,,
24.6935,1916,9,BRN,,
24.8026,1916,10,BRN,,
24.1601,1916,11,BRN,,
24.807,1916,12,BRN,,
24.4327,1917,1,BRN,,
24.1173,1917,2,BRN,,
24.8724,1917,3,BRN,,
25.1979,1917,4,BRN,,
24.1934,1917,5,BRN,,
24.6875,1917,6,BRN,,
24.9034,1917,7,BRN,,
24.9637,1917,8,BRN,,
24.5525,1917,9,BRN,,
24.4945,1917,10,BRN,,
24.1566,1917,11,BRN,,
24.7564,1917,12,BRN,,
22.9426,1918,1,BRN,,
23.2614,1918,2,BRN,,
24.0173,1918,3,BRN,,
24.3313,1918,4,BRN,,
24.8629,1918,5,BRN,,
24.445,1918,6,BRN,,
25.1103,1918,7,BRN,,
24.6188,1918,8,BRN,,
25.1027,1918,9,BRN,,
24.6397,1918,10,BRN,,
24.5034,1918,11,BRN,,
24.1701,1918,12,BRN,,
24.7343,1919,1,BRN,,
25.2558,1919,2,BRN,,
25.3702,1919,3,BRN,,
25.8903,1919,4,BRN,,
25.7127,1919,5,BRN,,
25.4122,1919,6,BRN,,
24.9957,1919,7,BRN,,
25.344,1919,8,BRN,,
24.6979,1919,9,BRN,,
24.6945,1919,10,BRN,,
24.3935,1919,11,BRN,,
24.598,1919,12,BRN,,
24.4973,1920,1,BRN,,
24.7601,1920,2,BRN,,
24.8856,1920,3,BRN,,
25.4953,1920,4,BRN,,
25.2293,1920,5,BRN,,
25.6727,1920,6,BRN,,
25.2313,1920,7,BRN,,
25.1782,1920,8,BRN,,
24.8769,1920,9,BRN,,
24.607,1920,10,BRN,,
24.554,1920,11,BRN,,
24.2136,1920,12,BRN,,
24.3279,1921,1,BRN,,
24.7031,1921,2,BRN,,
24.8411,1921,3,BRN,,
24.682,1921,4,BRN,,
24.7934,1921,5,BRN,,
24.9038,1921,6,BRN,,
25.0992,1921,7,BRN,,
25.2274,1921,8,BRN,,
24.97,1921,9,BRN,,
24.7229,1921,10,BRN,,
24.3588,1921,11,BRN,,
24.3888,1921,12,BRN,,
24.6724,1922,1,BRN,,
24.4773,1922,2,BRN,,
24.8793,1922,3,BRN,,
25.4663,1922,4,BRN,,
24.8603,1922,5,BRN,,
25.2987,1922,6,BRN,,
24.8304,1922,7,BRN,,
24.9782,1922,8,BRN,,
24.9623,1922,9,BRN,,
25.0083,1922,10,BRN,,
24.8162,1922,11,BRN,,
24.9618,1922,12,BRN,,
24.3008,1923,1,BRN,,
24.673,1923,2,BRN,,
24.2048,1923,3,BRN,,
25.2514,1923,4,BRN,,
24.9107,1923,5,BRN,,
25.2503,1923,6,BRN,,
25.1451,1923,7,BRN,,
24.7838,1923,8,BRN,,
24.9311,1923,9,BRN,,
24.743,1923,10,BRN,,
24.3944,1923,11,BRN,,
24.8808,1923,12,BRN,,
24.6445,1924,1,BRN,,
24.8537,1924,2,BRN,,
24.7913,1924,3,BRN,,
25.8237,1924,4,BRN,,
25.8563,1924,5,BRN,,
25.4602,1924,6,BRN,,
25.2888,1924,7,BRN,,
25.5274,1924,8,BRN,,
25.1159,1924,9,BRN,,
24.9423,1924,10,BRN,,
24.2091,1924,11,BRN,,
24.1216,1924,12,BRN,,
24.9892,1925,1,BRN,,
24.251,1925,2,BRN,,
24.5704,1925,3,BRN,,
25.0112,1925,4,BRN,,
24.9447,1925,5,BRN,,
25.1053,1925,6,BRN,,
25.206,1925,7,BRN,,
25.4065,1925,8,BRN,,
25.0117,1925,9,BRN,,
24.6293,1925,10,BRN,,
24.6185,1925,11,BRN,,
24.2009,1925,12,BRN,,
24.0159,1926,1,BRN,,
24.7662,1926,2,BRN,,
24.8745,1926,3,BRN,,
25.9249,1926,4,BRN,,
26.0385,1926,5,BRN,,
25.6985,1926,6,BRN,,
24.9374,1926,7,BRN,,
25.2274,1926,8,BRN,,
25.089,1926,9,BRN,,
24.9118,1926,10,BRN,,
24.5464,1926,11,BRN,,
24.3812,1926,12,BRN,,
24.2168,1927,1,BRN,,
25.1414,1927,2,BRN,,
25.5759,1927,3,BRN,,
25.7855,1927,4,BRN,,
25.2629,1927,5,BRN,,
25.4028,1927,6,BRN,,
25.1094,1927,7,BRN,,
25.1411,1927,8,BRN,,
25.7174,1927,9,BRN,,
24.7002,1927,10,BRN,,
24.7018,1927,11,BRN,,
25.2572,1927,12,BRN,,
25.4675,1928,1,BRN,,
24.799,1928,2,BRN,,
25.3407,1928,3,BRN,,
25.4473,1928,4,BRN,,
25.3865,1928,5,BRN,,
25.3229,1928,6,BRN,,
24.9374,1928,7,BRN,,
25.8191,1928,8,BRN,,
25.3602,1928,9,BRN,,
24.8229,1928,10,BRN,,
24.9375,1928,11,BRN,,
24.9181,1928,12,BRN,,
23.7514,1929,1,BRN,,
24.3754,1929,2,BRN,,
24.3669,1929,3,BRN,,
24.9459,1929,4,BRN,,
25.1238,1929,5,BRN,,
25.3454,1929,6,BRN,,
24.8767,1929,7,BRN,,
24.8781,1929,8,BRN,,
25.0916,1929,9,BRN,,
24.9679,1929,10,BRN,,
24.2855,1929,11,BRN,,
24.3198,1929,12,BRN,,
24.7511,1930,1,BRN,,
24.5442,1930,2,BRN,,
25.1322,1930,3,BRN,,
25.4798,1930,4,BRN,,
25.1662,1930,5,BRN,,
25.4749,1930,6,BRN,,
25.6429,1930,7,BRN,,
25.5354,1930,8,BRN,,
25.825,1930,9,BRN,,
25.7878,1930,10,BRN,,
25.073,1930,11,BRN,,
25.0869,1930,12,BRN,,
25.2572,1931,1,BRN,,
25.3782,1931,2,BRN,,
25.8828,1931,3,BRN,,
26.21,1931,4,BRN,,
26.4643,1931,5,BRN,,
26.5175,1931,6,BRN,,
25.7259,1931,7,BRN,,
25.7947,1931,8,BRN,,
25.368,1931,9,BRN,,
25.1882,1931,10,BRN,,
24.8992,1931,11,BRN,,
24.7247,1931,12,BRN,,
24.0738,1932,1,BRN,,
24.2872,1932,2,BRN,,
25.0252,1932,3,BRN,,
25.5899,1932,4,BRN,,
25.1295,1932,5,BRN,,
25.6695,1932,6,BRN,,
25.2588,1932,7,BRN,,
25.7886,1932,8,BRN,,
25.1547,1932,9,BRN,,
25.3723,1932,10,BRN,,
24.6419,1932,11,BRN,,
24.9709,1932,12,BRN,,
24.7301,1933,1,BRN,,
25.1378,1933,2,BRN,,
25.2225,1933,3,BRN,,
25.7864,1933,4,BRN,,
26.0808,1933,5,BRN,,
25.4424,1933,6,BRN,,
25.4442,1933,7,BRN,,
25.5829,1933,8,BRN,,
25.3139,1933,9,BRN,,
24.6967,1933,10,BRN,,
24.4419,1933,11,BRN,,
24.6891,1933,12,BRN,,
24.49,1934,1,BRN,,
23.7719,1934,2,BRN,,
24.674,1934,3,BRN,,
25.1855,1934,4,BRN,,
25.1717,1934,5,BRN,,
25.4446,1934,6,BRN,,
25.4477,1934,7,BRN,,
25.2176,1934,8,BRN,,
24.8623,1934,9,BRN,,
25.0522,1934,10,BRN,,
24.7783,1934,11,BRN,,
24.4585,1934,12,BRN,,
24.248,1935,1,BRN,,
25.1778,1935,2,BRN,,
25.575,1935,3,BRN,,
25.4396,1935,4,BRN,,
25.1954,1935,5,BRN,,
25.5271,1935,6,BRN,,
25.5034,1935,7,BRN,,
25.906,1935,8,BRN,,
24.9734,1935,9,BRN,,
25.4612,1935,10,BRN,,
24.7263,1935,11,BRN,,
24.707,1935,12,BRN,,
24.7043,1936,1,BRN,,
25.6911,1936,2,BRN,,
25.2549,1936,3,BRN,,
25.5623,1936,4,BRN,,
25.6472,1936,5,BRN,,
25.5637,1936,6,BRN,,
25.2983,1936,7,BRN,,
25.0864,1936,8,BRN,,
25.2611,1936,9,BRN,,
25.1939,1936,10,BRN,,
24.6881,1936,11,BRN,,
25.7767,1936,12,BRN,,
25.3336,1937,1,BRN,,
25.444,1937,2,BRN,,
25.5055,1937,3,BRN,,
25.7396,1937,4,BRN,,
25.2157,1937,5,BRN,,
26.3167,1937,6,BRN,,
25.4789,1937,7,BRN,,
25.63,1937,8,BRN,,
25.262,1937,9,BRN,,
24.6993,1937,10,BRN,,
24.8916,1937,11,BRN,,
25.4136,1937,12,BRN,,
24.9426,1938,1,BRN,,
25.0035,1938,2,BRN,,
25.6641,1938,3,BRN,,
25.0022,1938,4,BRN,,
25.135,1938,5,BRN,,
24.9268,1938,6,BRN,,
25.2756,1938,7,BRN,,
26.1103,1938,8,BRN,,
25.62,1938,9,BRN,,
24.8388,1938,10,BRN,,
24.6228,1938,11,BRN,,
24.9869,1938,12,BRN,,
24.5932,1939,1,BRN,,
24.3688,1939,2,BRN,,
25.009,1939,3,BRN,,
25.8992,1939,4,BRN,,
24.8362,1939,5,BRN,,
25.8957,1939,6,BRN,,
25.8179,1939,7,BRN,,
25.8051,1939,8,BRN,,
25.5458,1939,9,BRN,,
25.3913,1939,10,BRN,,
24.9791,1939,11,BRN,,
24.5992,1939,12,BRN,,
24.7605,1940,1,BRN,,
24.2405,1940,2,BRN,,
25.112,1940,3,BRN,,
25.8576,1940,4,BRN,,
25.8564,1940,5,BRN,,
25.6679,1940,6,BRN,,
25.8102,1940,7,BRN,,
25.5096,1940,8,BRN,,
25.693,1940,9,BRN,,
25.6103,1940,10,BRN,,
25.093,1940,11,BRN,,
25.4341,1940,12,BRN,,
25.5738,1941,1,BRN,,
25.5591,1941,2,BRN,,
25.9183,1941,3,BRN,,
26.5673,1941,4,BRN,,
26.5661,1941,5,BRN,,
26.3449,1941,6,BRN,,
25.9014,1941,7,BRN,,
26.2222,1941,8,BRN,,
25.6938,1941,9,BRN,,
25.9105,1941,10,BRN,,
25.138,1941,11,BRN,,
25.3651,1941,12,BRN,,
24.7605,1942,1,BRN,,
24.8405,1942,2,BRN,,
25.2973,1942,3,BRN,,
25.7541,1942,4,BRN,,
25.8529,1942,5,BRN,,
25.6403,1942,6,BRN,,
25.4014,1942,7,BRN,,
25.413,1942,8,BRN,,
25.3938,1942,9,BRN,,
25.3105,1942,10,BRN,,
24.9895,1942,11,BRN,,
25.1341,1942,12,BRN,,
24.7605,1943,1,BRN,,
24.8405,1943,2,BRN,,
25.2973,1943,3,BRN,,
25.7541,1943,4,BRN,,
25.8529,1943,5,BRN,,
25.6403,1943,6,BRN,,
25.4014,1943,7,BRN,,
25.413,1943,8,BRN,,
25.3938,1943,9,BRN,,
25.3105,1943,10,BRN,,
24.9895,1943,11,BRN,,
25.1341,1943,12,BRN,,
24.7605,1944,1,BRN,,
24.8405,1944,2,BRN,,
25.2973,1944,3,BRN,,
25.7541,1944,4,BRN,,
25.8529,1944,5,BRN,,
25.6403,1944,6,BRN,,
25.4014,1944,7,BRN,,
25.413,1944,8,BRN,,
25.3938,1944,9,BRN,,
25.3105,1944,10,BRN,,
24.9895,1944,11,BRN,,
25.1341,1944,12,BRN,,
24.7605,1945,1,BRN,,
24.8405,1945,2,BRN,,
25.2973,1945,3,BRN,,
25.7541,1945,4,BRN,,
25.8529,1945,5,BRN,,
25.6403,1945,6,BRN,,
25.4014,1945,7,BRN,,
25.413,1945,8,BRN,,
25.3938,1945,9,BRN,,
25.3105,1945,10,BRN,,
24.9895,1945,11,BRN,,
25.1341,1945,12,BRN,,
24.7605,1946,1,BRN,,
24.8405,1946,2,BRN,,
25.2973,1946,3,BRN,,
25.7541,1946,4,BRN,,
25.8529,1946,5,BRN,,
25.6403,1946,6,BRN,,
25.4154,1946,7,BRN,,
25.413,1946,8,BRN,,
25.3834,1946,9,BRN,,
25.321,1946,10,BRN,,
25.0208,1946,11,BRN,,
25.1864,1946,12,BRN,,
25.7037,1947,1,BRN,,
25.1263,1947,2,BRN,,
25.6829,1947,3,BRN,,
26.3187,1947,4,BRN,,
25.9554,1947,5,BRN,,
26.4731,1947,6,BRN,,
26.5938,1947,7,BRN,,
26.4196,1947,8,BRN,,
26.4047,1947,9,BRN,,
25.7752,1947,10,BRN,,
24.8974,1947,11,BRN,,
25.3278,1947,12,BRN,,
24.4572,1948,1,BRN,,
24.2827,1948,2,BRN,,
24.2399,1948,3,BRN,,
25.6426,1948,4,BRN,,
25.5054,1948,5,BRN,,
25.5991,1948,6,BRN,,
25.2911,1948,7,BRN,,
25.0284,1948,8,BRN,,
24.7057,1948,9,BRN,,
25.0685,1948,10,BRN,,
23.9182,1948,11,BRN,,
24.8783,1948,12,BRN,,
24.1388,1949,1,BRN,,
24.5245,1949,2,BRN,,
24.7348,1949,3,BRN,,
24.9909,1949,4,BRN,,
25.2277,1949,5,BRN,,
25.186,1949,6,BRN,,
25.1866,1949,7,BRN,,
25.1387,1949,8,BRN,,
25.2121,1949,9,BRN,,
24.9028,1949,10,BRN,,
24.3848,1949,11,BRN,,
24.8105,1949,12,BRN,,
25.517,1950,1,BRN,,
24.8331,1950,2,BRN,,
25.7697,1950,3,BRN,,
25.8532,1950,4,BRN,,
25.9075,1950,5,BRN,,
26.1928,1950,6,BRN,,
25.9495,1950,7,BRN,,
25.613,1950,8,BRN,,
25.6641,1950,9,BRN,,
25.3168,1950,10,BRN,,
25.1864,1950,11,BRN,,
25.4864,1950,12,BRN,,
25.7441,1951,1,BRN,,
25.3257,1951,2,BRN,,
25.6507,1951,3,BRN,,
26.1148,1951,4,BRN,,
26.2192,1951,5,BRN,,
26.1672,1951,6,BRN,,
25.5102,1951,7,BRN,,
25.9565,1951,8,BRN,,
25.6657,1951,9,BRN,,
25.6105,1951,10,BRN,,
25.8489,1951,11,BRN,,
25.7713,1951,12,BRN,,
25.8829,1952,1,BRN,,
25.7661,1952,2,BRN,,
25.6111,1952,3,BRN,,
26.3536,1952,4,BRN,,
25.9578,1952,5,BRN,,
26.0439,1952,6,BRN,,
25.6774,1952,7,BRN,,
25.7017,1952,8,BRN,,
25.5021,1952,9,BRN,,
25.5306,1952,10,BRN,,
25.0576,1952,11,BRN,,
25.2645,1952,12,BRN,,
25.5637,1953,1,BRN,,
25.3905,1953,2,BRN,,
26.1619,1953,3,BRN,,
26.5667,1953,4,BRN,,
26.2022,1953,5,BRN,,
26.3306,1953,6,BRN,,
25.5812,1953,7,BRN,,
25.8532,1953,8,BRN,,
25.6473,1953,9,BRN,,
25.6431,1953,10,BRN,,
25.3423,1953,11,BRN,,
25.8347,1953,12,BRN,,
25.8459,1954,1,BRN,,
25.4807,1954,2,BRN,,
25.7522,1954,3,BRN,,
26.1122,1954,4,BRN,,
26.1405,1954,5,BRN,,
25.5391,1954,6,BRN,,
25.4849,1954,7,BRN,,
25.7572,1954,8,BRN,,
25.5439,1954,9,BRN,,
25.1609,1954,10,BRN,,
25.0353,1954,11,BRN,,
25.4442,1954,12,BRN,,
25.3519,1955,1,BRN,,
24.8981,1955,2,BRN,,
25.004,1955,3,BRN,,
25.8294,1955,4,BRN,,
26.0676,1955,5,BRN,,
25.5246,1955,6,BRN,,
25.4977,1955,7,BRN,,
25.3973,1955,8,BRN,,
25.4477,1955,9,BRN,,
25.8569,1955,10,BRN,,
25.2361,1955,11,BRN,,
25.3379,1955,12,BRN,,
24.8622,1956,1,BRN,,
25.1302,1956,2,BRN,,
25.3908,1956,3,BRN,,
26.0723,1956,4,BRN,,
25.7871,1956,5,BRN,,
25.4791,1956,6,BRN,,
25.1874,1956,7,BRN,,
25.3246,1956,8,BRN,,
25.4367,1956,9,BRN,,
25.0216,1956,10,BRN,,
24.8893,1956,11,BRN,,
24.8918,1956,12,BRN,,
24.7716,1957,1,BRN,,
24.7279,1957,2,BRN,,
25.5692,1957,3,BRN,,
25.9367,1957,4,BRN,,
26.0518,1957,5,BRN,,
26.0662,1957,6,BRN,,
25.8765,1957,7,BRN,,
25.9865,1957,8,BRN,,
25.7483,1957,9,BRN,,
25.8127,1957,10,BRN,,
25.4403,1957,11,BRN,,
26.0886,1957,12,BRN,,
25.8113,1958,1,BRN,,
25.5513,1958,2,BRN,,
26.0784,1958,3,BRN,,
26.1822,1958,4,BRN,,
26.2232,1958,5,BRN,,
26.1392,1958,6,BRN,,
26.0392,1958,7,BRN,,
25.4543,1958,8,BRN,,
25.738,1958,9,BRN,,
25.583,1958,10,BRN,,
24.8958,1958,11,BRN,,
25.5156,1958,12,BRN,,
25.3329,1959,1,BRN,,
25.3916,1959,2,BRN,,
25.3826,1959,3,BRN,,
25.8797,1959,4,BRN,,
25.7626,1959,5,BRN,,
25.5206,1959,6,BRN,,
25.5534,1959,7,BRN,,
25.5366,1959,8,BRN,,
25.2981,1959,9,BRN,,
25.4931,1959,10,BRN,,
25.0806,1959,11,BRN,,
25.5167,1959,12,BRN,,
25.3403,1960,1,BRN,,
24.8922,1960,2,BRN,,
25.5018,1960,3,BRN,,
26.0817,1960,4,BRN,,
26.0535,1960,5,BRN,,
25.8221,1960,6,BRN,,
25.4387,1960,7,BRN,,
26.2913,1960,8,BRN,,
25.4738,1960,9,BRN,,
25.6111,1960,10,BRN,,
25.1336,1960,11,BRN,,
25.5862,1960,12,BRN,,
24.5506,1961,1,BRN,,
24.8369,1961,2,BRN,,
25.3852,1961,3,BRN,,
25.5505,1961,4,BRN,,
26.0845,1961,5,BRN,,
25.4242,1961,6,BRN,,
25.3258,1961,7,BRN,,
25.2886,1961,8,BRN,,
25.1338,1961,9,BRN,,
24.8949,1961,10,BRN,,
25.2817,1961,11,BRN,,
25.0341,1961,12,BRN,,
24.5654,1962,1,BRN,,
24.403,1962,2,BRN,,
24.9084,1962,3,BRN,,
25.456,1962,4,BRN,,
25.7937,1962,5,BRN,,
25.3015,1962,6,BRN,,
25.5875,1962,7,BRN,,
24.713,1962,8,BRN,,
25.2565,1962,9,BRN,,
25.398,1962,10,BRN,,
24.7887,1962,11,BRN,,
24.8618,1962,12,BRN,,
23.6548,1963,1,BRN,,
23.9372,1963,2,BRN,,
24.4822,1963,3,BRN,,
25.2646,1963,4,BRN,,
25.6536,1963,5,BRN,,
25.9782,1963,6,BRN,,
25.4714,1963,7,BRN,,
25.113,1963,8,BRN,,
25.7013,1963,9,BRN,,
25.1511,1963,10,BRN,,
25.3519,1963,11,BRN,,
25.2426,1963,12,BRN,,
25.571,1964,1,BRN,,
25.1412,1964,2,BRN,,
25.3084,1964,3,BRN,,
25.7847,1964,4,BRN,,
25.8542,1964,5,BRN,,
25.2445,1964,6,BRN,,
24.9934,1964,7,BRN,,
25.1244,1964,8,BRN,,
24.9938,1964,9,BRN,,
24.8238,1964,10,BRN,,
24.3795,1964,11,BRN,,
24.4308,1964,12,BRN,,
23.5849,1965,1,BRN,,
24.3391,1965,2,BRN,,
24.5973,1965,3,BRN,,
25.2551,1965,4,BRN,,
25.3395,1965,5,BRN,,
25.4175,1965,6,BRN,,
25.2844,1965,7,BRN,,
24.8263,1965,8,BRN,,
25.1844,1965,9,BRN,,
25.2879,1965,10,BRN,,
25.4201,1965,11,BRN,,
25.2749,1965,12,BRN,,
25.2603,1966,1,BRN,,
25.0124,1966,2,BRN,,
25.5647,1966,3,BRN,,
25.9824,1966,4,BRN,,
26.1234,1966,5,BRN,,
25.3394,1966,6,BRN,,
25.1,1966,7,BRN,,
25.013,1966,8,BRN,,
25.5882,1966,9,BRN,,
25.0105,1966,10,BRN,,
24.9895,1966,11,BRN,,
25.2365,1966,12,BRN,,
24.6605,1967,1,BRN,,
24.4603,1967,2,BRN,,
24.7973,1967,3,BRN,,
25.4047,1967,4,BRN,,
25.6304,1967,5,BRN,,
25.609,1967,6,BRN,,
25.2986,1967,7,BRN,,
25.5835,1967,8,BRN,,
25.2178,1967,9,BRN,,
24.9007,1967,10,BRN,,
24.7845,1967,11,BRN,,
24.9339,1967,12,BRN,,
24.274,1968,1,BRN,,
24.1637,1968,2,BRN,,
24.8732,1968,3,BRN,,
25.3131,1968,4,BRN,,
25.5027,1968,5,BRN,,
25.5176,1968,6,BRN,,
25.1038,1968,7,BRN,,
25.3139,1968,8,BRN,,
25.4779,1968,9,BRN,,
25.0099,1968,10,BRN,,
24.8893,1968,11,BRN,,
25.2455,1968,12,BRN,,
25.1423,1969,1,BRN,,
24.8651,1969,2,BRN,,
25.3257,1969,3,BRN,,
25.9886,1969,4,BRN,,
25.9472,1969,5,BRN,,
25.6268,1969,6,BRN,,
25.2128,1969,7,BRN,,
24.813,1969,8,BRN,,
25.3938,1969,9,BRN,,
25.1349,1969,10,BRN,,
24.6409,1969,11,BRN,,
24.7639,1969,12,BRN,,
24.7828,1970,1,BRN,,
24.7381,1970,2,BRN,,
25.4982,1970,3,BRN,,
25.6525,1970,4,BRN,,
25.5938,1970,5,BRN,,
25.4388,1970,6,BRN,,
25.1014,1970,7,BRN,,
25.0253,1970,8,BRN,,
25.0938,1970,9,BRN,,
25.1105,1970,10,BRN,,
24.673,1970,11,BRN,,
24.9341,1970,12,BRN,,
24.6886,1971,1,BRN,,
24.3659,1971,2,BRN,,
25.1108,1971,3,BRN,,
25.5569,1971,4,BRN,,
25.9944,1971,5,BRN,,
25.5915,1971,6,BRN,,
25.5318,1971,7,BRN,,
24.9336,1971,8,BRN,,
25.4219,1971,9,BRN,,
25.2644,1971,10,BRN,,
24.7102,1971,11,BRN,,
25.0622,1971,12,BRN,,
24.2605,1972,1,BRN,,
24.9292,1972,2,BRN,,
24.92,1972,3,BRN,,
25.6139,1972,4,BRN,,
26.1498,1972,5,BRN,,
25.734,1972,6,BRN,,
26.3274,1972,7,BRN,,
25.7519,1972,8,BRN,,
25.7938,1972,9,BRN,,
25.914,1972,10,BRN,,
25.5995,1972,11,BRN,,
26.1377,1972,12,BRN,,
25.6897,1973,1,BRN,,
25.871,1973,2,BRN,,
26.1278,1973,3,BRN,,
26.2665,1973,4,BRN,,
25.9529,1973,5,BRN,,
26.0185,1973,6,BRN,,
25.8017,1973,7,BRN,,
25.6188,1973,8,BRN,,
25.213,1973,9,BRN,,
25.8624,1973,10,BRN,,
25.0829,1973,11,BRN,,
24.972,1973,12,BRN,,
24.3832,1974,1,BRN,,
24.5261,1974,2,BRN,,
25.0094,1974,3,BRN,,
25.6887,1974,4,BRN,,
25.8506,1974,5,BRN,,
25.5403,1974,6,BRN,,
25.3014,1974,7,BRN,,
25.7925,1974,8,BRN,,
25.2172,1974,9,BRN,,
25.2233,1974,10,BRN,,
25.2124,1974,11,BRN,,
25.272,1974,12,BRN,,
25.0744,1975,1,BRN,,
24.8488,1975,2,BRN,,
25.1342,1975,3,BRN,,
26.0422,1975,4,BRN,,
25.7074,1975,5,BRN,,
25.5029,1975,6,BRN,,
25.1175,1975,7,BRN,,
25.7643,1975,8,BRN,,
25.0326,1975,9,BRN,,
25.2148,1975,10,BRN,,
24.8375,1975,11,BRN,,
25.062,1975,12,BRN,,
23.8425,1976,1,BRN,,
24.1407,1976,2,BRN,,
24.7973,1976,3,BRN,,
25.0541,1976,4,BRN,,
25.4529,1976,5,BRN,,
24.9403,1976,6,BRN,,
25.1023,1976,7,BRN,,
24.913,1976,8,BRN,,
25.3809,1976,9,BRN,,
25.0761,1976,10,BRN,,
24.8895,1976,11,BRN,,
24.9457,1976,12,BRN,,
24.5699,1977,1,BRN,,
23.9618,1977,2,BRN,,
24.6725,1977,3,BRN,,
25.5548,1977,4,BRN,,
25.6224,1977,5,BRN,,
25.3325,1977,6,BRN,,
25.3948,1977,7,BRN,,
25.2109,1977,8,BRN,,
25.7938,1977,9,BRN,,
25.0752,1977,10,BRN,,
24.793,1977,11,BRN,,
25.021,1977,12,BRN,,
24.6605,1978,1,BRN,,
24.7405,1978,2,BRN,,
25.4792,1978,3,BRN,,
25.6576,1978,4,BRN,,
25.9395,1978,5,BRN,,
25.4403,1978,6,BRN,,
25.1023,1978,7,BRN,,
25.613,1978,8,BRN,,
25.2465,1978,9,BRN,,
25.2868,1978,10,BRN,,
24.6895,1978,11,BRN,,
25.2337,1978,12,BRN,,
24.9605,1979,1,BRN,,
25.2499,1979,2,BRN,,
25.3125,1979,3,BRN,,
25.8471,1979,4,BRN,,
26.1279,1979,5,BRN,,
25.4829,1979,6,BRN,,
25.3014,1979,7,BRN,,
25.813,1979,8,BRN,,
25.0056,1979,9,BRN,,
25.1625,1979,10,BRN,,
24.8793,1979,11,BRN,,
24.9879,1979,12,BRN,,
24.8887,1980,1,BRN,,
24.8405,1980,2,BRN,,
25.3718,1980,3,BRN,,
25.6206,1980,4,BRN,,
26.2806,1980,5,BRN,,
25.4509,1980,6,BRN,,
25.6014,1980,7,BRN,,
25.113,1980,8,BRN,,
25.6827,1980,9,BRN,,
25.6105,1980,10,BRN,,
24.9895,1980,11,BRN,,
24.7644,1980,12,BRN,,
24.4473,1981,1,BRN,,
24.9655,1981,2,BRN,,
25.6044,1981,3,BRN,,
25.9541,1981,4,BRN,,
26.0354,1981,5,BRN,,
25.9757,1981,6,BRN,,
25.5324,1981,7,BRN,,
26.2358,1981,8,BRN,,
25.5835,1981,9,BRN,,
25.5105,1981,10,BRN,,
25.0487,1981,11,BRN,,
25.1836,1981,12,BRN,,
24.8529,1982,1,BRN,,
25.0288,1982,2,BRN,,
25.5949,1982,3,BRN,,
25.8541,1982,4,BRN,,
25.8825,1982,5,BRN,,
25.7116,1982,6,BRN,,
25.7248,1982,7,BRN,,
25.4672,1982,8,BRN,,
25.7938,1982,9,BRN,,
25.2223,1982,10,BRN,,
25.5607,1982,11,BRN,,
25.9284,1982,12,BRN,,
25.6605,1983,1,BRN,,
26.0494,1983,2,BRN,,
26.6015,1983,3,BRN,,
26.9491,1983,4,BRN,,
26.3529,1983,5,BRN,,
26.1085,1983,6,BRN,,
25.8014,1983,7,BRN,,
25.913,1983,8,BRN,,
25.5841,1983,9,BRN,,
25.6105,1983,10,BRN,,
24.8871,1983,11,BRN,,
24.9347,1983,12,BRN,,
24.7045,1984,1,BRN,,
24.624,1984,2,BRN,,
25.2347,1984,3,BRN,,
25.5062,1984,4,BRN,,
25.1879,1984,5,BRN,,
25.4336,1984,6,BRN,,
24.8999,1984,7,BRN,,
25.713,1984,8,BRN,,
25.0052,1984,9,BRN,,
24.9971,1984,10,BRN,,
24.893,1984,11,BRN,,
25.137,1984,12,BRN,,
24.8605,1985,1,BRN,,
25.49,1985,2,BRN,,
25.4734,1985,3,BRN,,
25.6541,1985,4,BRN,,
25.8176,1985,5,BRN,,
25.8403,1985,6,BRN,,
24.822,1985,7,BRN,,
25.5122,1985,8,BRN,,
25.0938,1985,9,BRN,,
25.1048,1985,10,BRN,,
25.1245,1985,11,BRN,,
25.1239,1985,12,BRN,,
24.6605,1986,1,BRN,,
24.8271,1986,2,BRN,,
25.0964,1986,3,BRN,,
25.6788,1986,4,BRN,,
26.2529,1986,5,BRN,,
25.6403,1986,6,BRN,,
25.475,1986,7,BRN,,
25.5362,1986,8,BRN,,
25.4234,1986,9,BRN,,
25.394,1986,10,BRN,,
