"Country_iso","Year","Rainfall"
"BIH",1985,80.4239
"BLR",1985,55.3428583333333
"BLZ",1985,155.0473
"BMU",1985,138.299666666667
"BOL",1985,91.954175
"BRA",1985,158.9549
"BRB",1985,188.753883333333
"BRN",1985,321.119616666667
"BTN",1985,166.4032325
"BWA",1985,24.1596666666667
"CAF",1985,107.588961666667
"CAN",1985,38.2873916666667
"CCK",1985,120.258058333333
"CHE",1985,119.309916666667
"CHL",1985,54.0168666666667
"CHN",1985,48.4143716666667
"CIV",1985,117.388521666667
"CMR",1985,138.768166666667
"COG",1985,143.224058333333
"COK",1985,184.125916666667
"COL",1985,184.841675
"COM",1985,119.341891666667
"CPV",1985,21.3375416666667
"CRI",1985,215.052858333333
"CUB",1985,109.851666666667
"CXR",1985,206.932741666667
"CYM",1985,94.8330666666667
"CYP",1985,31.2635216666667
"CZE",1985,58.5092333333333
"DEU",1985,56.5972583333333
"DJI",1985,16.0162433333333
"DMA",1985,254.32125
"DNK",1985,63.9809166666667
"DOM",1985,115.976758333333
"DZA",1985,7.22805416666667
"ECU",1985,118.900758333333
"EGY",1985,3.45748166666667
"ERI",1985,21.8887591666667
"ESH",1985,3.51076416666667
"ESP",1985,45.2295583333333
"EST",1985,57.9344833333333
"ETH",1985,68.5579358333333
"FIN",1985,44.48045
"FJI",1985,245.845083333333
"FLK",1985,45.6324
"FRA",1985,59.8359583333333
"FRO",1985,122.676783333333
"FSM",1985,316.743916666667
"GAB",1985,163.157758333333
"GBR",1985,99.84725
"GEO",1985,71.6513666666667
"GHA",1985,101.044711666667
"GIB",1985,36.7072416666667
"GIN",1985,131.408556666667
"GLP",1985,261.260833333333
"GMB",1985,72.78695
"GNB",1985,105.760816666667
"GNQ",1985,183.847866666667
"GRC",1985,47.04336
"GRD",1985,129.466483333333
"GRL",1985,34.2621916666667
"GTM",1985,207.063008333333
"GUF",1985,200.015358333333
"GUM",1985,730.218083333333
"GUY",1985,181.172175
"HND",1985,136.8431
"HRV",1985,77.7509333333333
"HTI",1985,118.769
"HUN",1985,51.9601166666667
"IDN",1985,250.257583333333
"IND",1985,83.0045741666667
"IOT",1985,191.816491666667
"IRL",1985,97.0396666666667
"IRN",1985,13.8904716666667
"IRQ",1985,14.8385841666667
"ISL",1985,73.2942
"ISR",1985,20.0899283333333
"ITA",1985,72.8510916666667
"JAM",1985,139.6733
"JOR",1985,10.2673825
"JPN",1985,136.762275
"KAZ",1985,21.6629916666667
"KEN",1985,51.5345833333333
"KGZ",1985,29.57249
"KHM",1985,164.110833333333
"KIR",1985,32.3658441666667
"KNA",1985,170.587325
"KOR",1985,144.303875
"KWT",1985,7.41213583333333
"LAO",1985,144.188663333333
"LBN",1985,35.9398933333333
"LBR",1985,184.308725
"LBY",1985,3.52804416666667
"LCA",1985,199.454316666667
"LIE",1985,142.670116666667
"LKA",1985,135.578766666667
"LSO",1985,62.4670358333333
"LTU",1985,59.1046416666667
"LUX",1985,69.1123083333333
"LVA",1985,60.2461416666667
"MAC",1985,190.708983333333
"MAR",1985,27.8797416666667
"MCO",1985,70.9215916666667
"MDA",1985,47.5750358333333
"MDG",1985,119.117283333333
"MDV",1985,183.421416666667
"MEX",1985,65.136275
"MHL",1985,234.187666666667
"MKD",1985,47.4314333333333
"MLI",1985,22.2709458333333
"MLT",1985,35.7410108333333
"MMR",1985,141.3947275
"MNE",1985,85.3187833333333
"MNG",1985,18.3292091666667
"MNP",1985,644.139916666667
"MOZ",1985,94.6211833333333
"MRT",1985,6.89214416666667
"MSR",1985,198.405683333333
"MTQ",1985,244.645666666667
"MUS",1985,209.6125
"MWI",1985,100.867984166667
"MYS",1985,254.7615
"MYT",1985,124.407375
"NAM",1985,20.79763
"NCL",1985,131.882575
"NER",1985,11.1117516666667
"NFK",1985,174.183233333333
"NGA",1985,89.7753408333333
"NIC",1985,176.439666666667
"NIU",1985,214.045416666667
"NLD",1985,62.67012
"NOR",1985,89.4834833333333
"NPL",1985,123.407146666667
"NRU",1985,123.216558333333
"NZL",1985,136.213941666667
"OMN",1985,2.287165
"PAK",1985,21.6270983333333
"PAN",1985,170.567358333333
"PCN",1985,136.466416666667
"PER",1985,98.5565416666667
"PHL",1985,217.880683333333
"PLW",1985,299.241916666667
"PNG",1985,278.49375
"POL",1985,53.7352
"PRI",1985,180.770133333333
"PRK",1985,88.0400666666667
"PRT",1985,71.3176858333333
"PRY",1985,82.2999083333333
"PSE",1985,30.1754658333333
"PYF",1985,162.020875
"QAT",1985,2.51822666666667
"REU",1985,229.7822
"ROM",1985,49.7179666666667
"RUS",1985,35.26365
"RWA",1985,97.7258916666667
"SAU",1985,6.20646916666667
"SDN",1985,32.9470866666667
"SEN",1985,53.92838
"SGP",1985,202.727416666667
"SHN",1985,46.1583166666667
"SJM",1985,45.2182166666667
"SLB",1985,274.63975
"SLE",1985,184.478264166667
"SLV",1985,138.3680975
"SMR",1985,50.7032325
"SOM",1985,21.089115
"SRB",1985,55.935925
"STP",1985,186.361575
"SUR",1985,173.920116666667
"SVK",1985,67.8135166666667
"SVN",1985,109.021875
"SWE",1985,61.436325
"SWZ",1985,67.6115533333333
"SYC",1985,138.75255
"SYR",1985,20.6379425
"TCA",1985,129.00795
"TCD",1985,24.4798266666667
"TGO",1985,97.9626708333333
"THA",1985,127.495983333333
"TJK",1985,38.2560308333333
"TKL",1985,202.013916666667
"TKM",1985,10.608065
"TLS",1985,91.45975
"TON",1985,113.370516666667
"TTO",1985,150.667266666667
"TUN",1985,17.8837925
"TUR",1985,44.40074
"TUV",1985,232.313666666667
"TZA",1985,83.1738416666667
"UGA",1985,97.2197166666667
"UKR",1985,50.54675
"URY",1985,105.204591666667
"USA",1985,55.6470833333333
"UZB",1985,14.8676008333333
"VCT",1985,138.924075
"VEN",1985,177.626925
"VGB",1985,156.125008333333
"VIR",1985,160.828666666667
"VNM",1985,148.764783333333
"VUT",1985,209.257458333333
"WLF",1985,251.673166666667
"WSM",1985,210.397475
"XRK",1985,63.1763083333333
"YEM",1985,8.28568
"ZAF",1985,42.2473916666667
"ZAR",1985,126.5745
"ZMB",1985,78.8048025
"ZWE",1985,63.3912908333333
"ABW",1986,46.5163391666667
"AFG",1986,25.62139
"AGO",1986,93.5962016666667
"AIA",1986,158.418583333333
"ALB",1986,76.7160066666667
"AND",1986,54.1955333333333
"ANT",1986,38.3344
"ARE",1986,6.22548916666667
"ARG",1986,53.0939583333333
"ARM",1986,45.50645
"ASM",1986,275.772916666667
"ATG",1986,231.699375
"AUS",1986,33.6458416666667
"AUT",1986,90.1350166666667
"AZE",1986,33.6582416666667
"BDI",1986,105.2469775
"BEL",1986,78.2718
"BEN",1986,78.4728416666667
"BFA",1986,61.9060541666667
"BGD",1986,205.637660833333
"BGR",1986,41.1677333333333
"BHR",1986,7.4719325
"BHS",1986,86.1190416666667
"BIH",1986,84.686375
"BLR",1986,47.9510416666667
"BLZ",1986,161.463329166667
"BMU",1986,152.866308333333
"BOL",1986,93.98785
"BRA",1986,143.010225
"BRB",1986,170.133033333333
"BRN",1986,302.2905
"BTN",1986,161.147066666667
"BWA",1986,30.15123
"CAF",1986,100.9073125
"CAN",1986,39.3445
"CCK",1986,141.933158333333
"CHE",1986,135.426133333333
"CHL",1986,58.7001083333333
"CHN",1986,43.5298975
"CIV",1986,96.9918116666667
"CMR",1986,121.411903333333
"COG",1986,130.836241666667
"COK",1986,193.622833333333
"COL",1986,213.950566666667
"COM",1986,143.840633333333
"CPV",1986,29.6667291666667
"CRI",1986,235.420466666667
"CUB",1986,93.6018916666667
"CXR",1986,239.408083333333
"CYM",1986,85.7664833333333
"CYP",1986,30.7696475
"CZE",1986,55.5091583333333
"DEU",1986,63.5798916666667
"DJI",1986,22.6953666666667
"DMA",1986,276.650025
"DNK",1986,56.6366683333333
"DOM",1986,117.580616666667
"DZA",1986,8.42317833333333
"ECU",1986,140.000183333333
"EGY",1986,2.74925916666667
"ERI",1986,23.6756775
"ESH",1986,2.778945
"ESP",1986,45.7617916666667
"EST",1986,57.5650891666667
"ETH",1986,57.94156
"FIN",1986,45.30351
"FJI",1986,214.413141666667
"FLK",1986,44.9912333333333
"FRA",1986,73.310325
"FRO",1986,144.051958333333
"FSM",1986,301.66475
"GAB",1986,146.719566666667
"GBR",1986,107.461716666667
"GEO",1986,67.0387
"GHA",1986,88.7201
"GIB",1986,36.3582833333333
"GIN",1986,127.613419166667
"GLP",1986,292.950841666667
"GMB",1986,77.9088833333333
"GNB",1986,113.137278333333
"GNQ",1986,174.6628
"GRC",1986,51.2788
"GRD",1986,130.466483333333
"GRL",1986,39.1837666666667
"GTM",1986,182.046775
"GUF",1986,198.126866666667
"GUM",1986,782.0595
"GUY",1986,175.759775
"HND",1986,137.204591666667
"HRV",1986,82.5495416666667
"HTI",1986,113.6613
"HUN",1986,40.9208316666667
"IDN",1986,242.834833333333
"IND",1986,79.810275
"IOT",1986,209.349908333333
"IRL",1986,104.945215
"IRN",1986,23.8236408333333
"IRQ",1986,15.8194075
"ISL",1986,83.5553
"ISR",1986,26.07373
"ITA",1986,80.7843333333333
"JAM",1986,181.473241666667
"JOR",1986,9.91604916666667
"JPN",1986,118.013858333333
"KAZ",1986,19.4209141666667
"KEN",1986,55.9071166666667
"KGZ",1986,30.3686333333333
"KHM",1986,163.419719166667
"KIR",1986,84.1692
"KNA",1986,213.270583333333
"KOR",1986,107.812091666667
"KWT",1986,11.6233758333333
"LAO",1986,169.773339166667
"LBN",1986,44.499285
"LBR",1986,161.12667
"LBY",1986,4.41076916666667
"LCA",1986,206.723716666667
"LIE",1986,157.412258333333
"LKA",1986,129.364775
"LSO",1986,63.8014233333333
"LTU",1986,57.5099416666667
"LUX",1986,87.2385158333333
"LVA",1986,59.8815633333333
"MAC",1986,189.96416
"MAR",1986,21.1947816666667
"MCO",1986,78.4273583333333
"MDA",1986,33.4142975
"MDG",1986,122.029666666667
"MDV",1986,166.339808333333
"MEX",1986,62.3265041666667
"MHL",1986,272.524166666667
"MKD",1986,52.80665
"MLI",1986,22.9514866666667
"MLT",1986,49.4282166666667
"MMR",1986,120.016309166667
"MNE",1986,94.7654666666667
"MNG",1986,19.721455
"MNP",1986,645.882916666667
"MOZ",1986,86.0141175
"MRT",1986,6.98233833333333
"MSR",1986,237.297458333333
"MTQ",1986,263.971375
"MUS",1986,145.197783333333
"MWI",1986,99.8746941666667
"MYS",1986,243.21425
"MYT",1986,129.686245833333
"NAM",1986,20.6119266666667
"NCL",1986,120.312704166667
"NER",1986,12.1950716666667
"NFK",1986,133.6499
"NGA",1986,88.9890475
"NIC",1986,197.561741666667
"NIU",1986,185.908241666667
"NLD",1986,65.8620491666667
"NOR",1986,80.2814666666667
"NPL",1986,110.020089166667
"NRU",1986,292.54975
"NZL",1986,140.929333333333
"OMN",1986,5.90944666666667
"PAK",1986,28.9346525
"PAN",1986,247.100691666667
"PCN",1986,87.933225
"PER",1986,128.860825
"PHL",1986,224.5445
"PLW",1986,294.6512
"PNG",1986,243.777583333333
"POL",1986,48.136075
"PRI",1986,173.198441666667
"PRK",1986,98.1765166666667
"PRT",1986,57.7329875
"PRY",1986,104.858033333333
"PSE",1986,44.8980225
"PYF",1986,135.228233333333
"QAT",1986,7.33114583333333
"REU",1986,157.483716666667
"ROM",1986,40.8241383333333
"RUS",1986,34.3684333333333
"RWA",1986,93.7633975
"SAU",1986,6.64400833333333
"SDN",1986,29.9553258333333
"SEN",1986,54.6372991666667
"SGP",1986,222.80415
"SHN",1986,42.4708083333333
"SJM",1986,39.283125
"SLB",1986,234.057708333333
"SLE",1986,170.735826666667
"SLV",1986,113.177066666667
"SMR",1986,69.2321416666667
"SOM",1986,19.7368516666667
"SRB",1986,56.1673416666667
"STP",1986,146.96835
"SUR",1986,159.214116666667
"SVK",1986,50.83705
"SVN",1986,103.424616666667
"SWE",1986,53.1611416666667
"SWZ",1986,59.9456608333333
"SYC",1986,111.060775
"SYR",1986,22.6509391666667
"TCA",1986,113.14031
"TCD",1986,22.4962625
"TGO",1986,88.2211291666667
"THA",1986,120.7235925
"TJK",1986,37.5191283333333
"TKL",1986,253.264116666667
"TKM",1986,11.0935208333333
"TLS",1986,102.452575
"TON",1986,113.89305
"TTO",1986,143.524991666667
"TUN",1986,26.1686641666667
"TUR",1986,43.5092975
"TUV",1986,242.95
"TZA",1986,93.6222216666667
"UGA",1986,94.713425
"UKR",1986,39.38241
"URY",1986,127.51135
"USA",1986,56.7994
"UZB",1986,13.1967633333333
"VCT",1986,137.081558333333
"VEN",1986,179.329308333333
"VGB",1986,176.454383333333
"VIR",1986,178.79465
"VNM",1986,175.84428
"VUT",1986,177.77215
"WLF",1986,257.036966666667
"WSM",1986,245.356008333333
"XRK",1986,68.595275
"YEM",1986,10.6468816666667
"ZAF",1986,36.028975
"ZAR",1986,131.041108333333
"ZMB",1986,90.9823625
"ZWE",1986,57.7432008333333
"ABW",1987,61.4180283333333
"AFG",1987,22.827225
"AGO",1987,77.6515558333333
"AIA",1987,190.35815
"ALB",1987,79.8001833333333
"AND",1987,65.2311083333333
"ANT",1987,42.7455233333333
"ARE",1987,10.8228291666667
"ARG",1987,52.5730916666667
"ARM",1987,44.1575916666667
"ASM",1987,179.941408333333
"ATG",1987,256.953308333333
"AUS",1987,40.0684133333333
"AUT",1987,105.306525
"AZE",1987,37.783675
"BDI",1987,102.465473333333
"BEL",1987,80.76275
"BEN",1987,78.688485
"BFA",1987,54.6706233333333
"BGD",1987,230.063740833333
"BGR",1987,53.5246833333333
"BHR",1987,3.35272666666667
"BHS",1987,126.2408
"BIH",1987,87.3567666666667
"BLR",1987,50.659825
"BLZ",1987,131.699291666667
"BMU",1987,120.158075
"BOL",1987,94.1076083333333
"BRA",1987,136.237791666667
"BRB",1987,185.629375
"BRN",1987,239.578933333333
"BTN",1987,161.1631625
"BWA",1987,26.2089566666667
"CAF",1987,105.865948333333
"CAN",1987,37.7798583333333
"CCK",1987,164.391391666667
"CHE",1987,137.6585
"CHL",1987,57.5188916666667
"CHN",1987,48.6555975
"CIV",1987,116.665983333333
"CMR",1987,120.577525833333
"COG",1987,129.2049
"COK",1987,122.505583333333
"COL",1987,205.777233333333
"COM",1987,115.781616666667
"CPV",1987,35.67425
"CRI",1987,246.322241666667
"CUB",1987,102.022566666667
"CXR",1987,197.199483333333
"CYM",1987,106.891558333333
"CYP",1987,42.9456658333333
"CZE",1987,62.9540833333333
"DEU",1987,67.783875
"DJI",1987,16.2242291666667
"DMA",1987,269.542483333333
"DNK",1987,61.9881916666667
"DOM",1987,148.589491666667
"DZA",1987,6.51677
"ECU",1987,160.564708333333
"EGY",1987,3.20613083333333
"ERI",1987,21.9371858333333
"ESH",1987,3.824845
"ESP",1987,56.074025
"EST",1987,57.1437416666667
"ETH",1987,58.47222
"FIN",1987,44.0456366666667
"FJI",1987,174.021291666667
"FLK",1987,45.4265333333333
"FRA",1987,73.1885166666667
"FRO",1987,126.017841666667
"FSM",1987,346.532166666667
"GAB",1987,144.448091666667
"GBR",1987,95.665525
"GEO",1987,84.7742
"GHA",1987,96.15519
"GIB",1987,58.904825
"GIN",1987,126.132426666667
"GLP",1987,303.244933333333
"GMB",1987,81.4547541666667
"GNB",1987,113.068328333333
"GNQ",1987,173.197258333333
"GRC",1987,58.2931
"GRD",1987,117.8995
"GRL",1987,42.45425
"GTM",1987,165.189016666667
"GUF",1987,195.996966666667
"GUM",1987,503.857866666667
"GUY",1987,177.263083333333
"HND",1987,133.761306666667
"HRV",1987,89.6044583333333
"HTI",1987,120.067183333333
"HUN",1987,52.9994916666667
"IDN",1987,209.380833333333
"IND",1987,75.8651083333333
"IOT",1987,240.949833333333
"IRL",1987,84.417575
"IRN",1987,18.1390466666667
"IRQ",1987,16.1574816666667
"ISL",1987,75.4729
"ISR",1987,20.3901133333333
"ITA",1987,81.5213916666667
"JAM",1987,208.467483333333
"JOR",1987,8.28009833333333
"JPN",1987,125.130508333333
"KAZ",1987,25.2075416666667
"KEN",1987,49.3284916666667
"KGZ",1987,45.9568558333333
"KHM",1987,144.19146
"KIR",1987,267.477675
"KNA",1987,240.091566666667
"KOR",1987,131.2840925
"KWT",1987,7.59618416666667
"LAO",1987,124.6171475
"LBN",1987,52.6242666666667
"LBR",1987,188.527533333333
"LBY",1987,2.69634333333333
"LCA",1987,188.164366666667
"LIE",1987,157.476375
"LKA",1987,109.995375
"LSO",1987,66.5097591666667
"LTU",1987,56.2045333333333
"LUX",1987,91.142175
"LVA",1987,55.154725
"MAC",1987,201.044589166667
"MAR",1987,28.4823308333333
"MCO",1987,101.411908333333
"MDA",1987,42.40791
"MDG",1987,120.683283333333
"MDV",1987,195.923233333333
"MEX",1987,55.7918166666667
"MHL",1987,205.641116666667
"MKD",1987,57.2180166666667
"MLI",1987,19.6570916666667
"MLT",1987,24.4744291666667
"MMR",1987,158.878449166667
"MNE",1987,98.2793333333333
"MNG",1987,20.0767983333333
"MNP",1987,469.732916666667
"MOZ",1987,64.4006841666667
"MRT",1987,6.55268
"MSR",1987,261.73885
"MTQ",1987,251.6201
"MUS",1987,226.2882
"MWI",1987,71.0127175
"MYS",1987,222.511408333333
"MYT",1987,102.9557725
"NAM",1987,17.2343441666667
"NCL",1987,71.9963333333333
"NER",1987,8.8842225
"NFK",1987,89.8330666666667
"NGA",1987,82.5591358333333
"NIC",1987,155.862013333333
"NIU",1987,167.783158333333
"NLD",1987,70.6915166666667
"NOR",1987,80.6154
"NPL",1987,116.275976666667
"NRU",1987,439.249666666667
"NZL",1987,143.677283333333
"OMN",1987,13.4362966666667
"PAK",1987,19.7555183333333
"PAN",1987,269.829416666667
"PCN",1987,139.366408333333
"PER",1987,116.5828
"PHL",1987,156.616716666667
"PLW",1987,277.079416666667
"PNG",1987,218.589916666667
"POL",1987,51.5738666666667
"PRI",1987,174.656183333333
"PRK",1987,95.314845
"PRT",1987,77.5569416666667
"PRY",1987,103.804366666667
"PSE",1987,30.0567383333333
"PYF",1987,143.977375
"QAT",1987,4.16253833333333
"REU",1987,216.0413
"ROM",1987,47.8665916666667
"RUS",1987,34.1704833333333
"RWA",1987,99.46505
"SAU",1987,6.1687925
"SDN",1987,27.29148
"SEN",1987,57.8554691666667
"SGP",1987,208.8065
"SHN",1987,45.2082666666667
"SJM",1987,36.7286833333333
"SLB",1987,182.922983333333
"SLE",1987,183.389455833333
"SLV",1987,118.431894166667
"SMR",1987,75.3195916666667
"SOM",1987,23.4752275
"SRB",1987,67.0118583333333
"STP",1987,152.120725
"SUR",1987,181.272591666667
"SVK",1987,61.4222666666667
"SVN",1987,118.746166666667
"SWE",1987,57.8324833333333
"SWZ",1987,72.9847158333333
"SYC",1987,127.254116666667
"SYR",1987,25.6247683333333
"TCA",1987,192.824558333333
"TCD",1987,21.2113008333333
"TGO",1987,91.1081533333333
"THA",1987,118.530900833333
"TJK",1987,52.7851266666667
"TKL",1987,250.15125
"TKM",1987,14.1219325
"TLS",1987,92.1340208333333
"TON",1987,93.1152333333333
"TTO",1987,110.316845
"TUN",1987,16.79278
"TUR",1987,53.18024
"TUV",1987,348.316333333333
"TZA",1987,75.2307216666667
"UGA",1987,93.0370916666667
"UKR",1987,44.0573833333333
"URY",1987,101.5221
"USA",1987,53.1005
"UZB",1987,19.7091408333333
"VCT",1987,118.162241666667
"VEN",1987,157.218566666667
"VGB",1987,232.090433333333
"VIR",1987,235.537183333333
"VNM",1987,131.701075
"VUT",1987,239.911025
"WLF",1987,196.023616666667
"WSM",1987,151.945603333333
"XRK",1987,71.6171083333333
"YEM",1987,11.5063075
"ZAF",1987,39.1632341666667
"ZAR",1987,130.35865
"ZMB",1987,66.24261
"ZWE",1987,39.9611275
"ABW",1988,112.947490833333
"AFG",1988,27.4662366666667
"AGO",1988,90.1523566666667
"AIA",1988,159.424416666667
"ALB",1988,65.5455266666667
"AND",1988,69.2396083333333
"ANT",1988,102.606651666667
"ARE",1988,6.60615416666667
"ARG",1988,37.9960416666667
"ARM",1988,53.679625
"ASM",1988,267.574583333333
"ATG",1988,234.993016666667
"AUS",1988,38.8601033333333
"AUT",1988,97.3250916666667
"AZE",1988,45.813
"BDI",1988,111.131426666667
"BEL",1988,86.9557
"BEN",1988,97.0841875
"BFA",1988,66.7746008333333
"BGD",1988,244.654783333333
"BGR",1988,46.4244741666667
"BHR",1988,10.2092733333333
"BHS",1988,124.384025
"BIH",1988,79.2192916666667
"BLR",1988,52.9921916666667
"BLZ",1988,190.937041666667
"BMU",1988,148.941325
"BOL",1988,87.815345
"BRA",1988,144.911433333333
"BRB",1988,197.599183333333
"BRN",1988,364.232166666667
"BTN",1988,177.390855833333
"BWA",1988,39.1293141666667
"CAF",1988,114.166258333333
"CAN",1988,40.43675
"CCK",1988,195.682983333333
"CHE",1988,137.399016666667
"CHL",1988,43.2144083333333
"CHN",1988,46.5086925
"CIV",1988,109.781631666667
"CMR",1988,135.407541666667
"COG",1988,143.737208333333
"COK",1988,211.265975
"COL",1988,227.025841666667
"COM",1988,153.7218
"CPV",1988,26.0616
"CRI",1988,271.856733333333
"CUB",1988,128.471525
"CXR",1988,243.882991666667
"CYM",1988,119.574733333333
"CYP",1988,52.9326016666667
"CZE",1988,57.8875583333333
"DEU",1988,65.3859583333333
"DJI",1988,12.0618116666667
"DMA",1988,298.157166666667
"DNK",1988,71.5746
"DOM",1988,128.052166666667
"DZA",1988,6.96599416666667
"ECU",1988,188.061691666667
"EGY",1988,3.5784425
"ERI",1988,28.5213091666667
"ESH",1988,2.65087166666667
"ESP",1988,49.1432425
"EST",1988,56.8364666666667
"ETH",1988,66.8144025
"FIN",1988,47.965275
"FJI",1988,229.028041666667
"FLK",1988,45.107825
"FRA",1988,77.1151583333333
"FRO",1988,145.556866666667
"FSM",1988,293.174833333333
"GAB",1988,174.935105833333
"GBR",1988,104.487075
"GEO",1988,93.1555083333333
"GHA",1988,94.3967133333333
"GIB",1988,43.4075916666667
"GIN",1988,128.393770833333
"GLP",1988,308.42525
"GMB",1988,89.0888566666667
"GNB",1988,134.000400833333
"GNQ",1988,221.444933333333
"GRC",1988,50.39671
"GRD",1988,137.341308333333
"GRL",1988,41.354775
"GTM",1988,223.838558333333
"GUF",1988,213.944208333333
"GUM",1988,536.176908333333
"GUY",1988,197.352316666667
"HND",1988,187.83215
"HRV",1988,77.855175
"HTI",1988,103.578041666667
"HUN",1988,47.0570333333333
"IDN",1988,262.710583333333
"IND",1988,97.0802808333333
"IOT",1988,202.583333333333
"IRL",1988,101.559483333333
"IRN",1988,19.6235425
"IRQ",1988,20.0995808333333
"ISL",1988,81.73365
"ISR",1988,26.9626216666667
"ITA",1988,71.11935
"JAM",1988,193.109491666667
"JOR",1988,15.8883775
"JPN",1988,133.245658333333
"KAZ",1988,22.472975
"KEN",1988,64.1147
"KGZ",1988,34.9489833333333
"KHM",1988,172.054505833333
"KIR",1988,75.2871916666667
"KNA",1988,215.503666666667
"KOR",1988,81.2957083333333
"KWT",1988,7.08741333333333
"LAO",1988,131.874696666667
"LBN",1988,58.7820558333333
"LBR",1988,178.535893333333
"LBY",1988,5.66273916666667
"LCA",1988,223.51245
"LIE",1988,159.292575
"LKA",1988,149.622716666667
"LSO",1988,82.9853416666667
"LTU",1988,52.6045083333333
"LUX",1988,95.490525
"LVA",1988,55.3361333333333
"MAC",1988,147.211368333333
"MAR",1988,32.0578291666667
"MCO",1988,76.6615916666667
"MDA",1988,49.9646166666667
"MDG",1988,112.396191666667
"MDV",1988,166.442341666667
"MEX",1988,63.4753583333333
"MHL",1988,201.413108333333
"MKD",1988,40.6872
"MLI",1988,27.2499408333333
"MLT",1988,46.6097125
"MMR",1988,179.988178333333
"MNE",1988,87.2379116666667
"MNG",1988,18.6996583333333
"MNP",1988,494.02475
"MOZ",1988,82.1537983333333
"MRT",1988,7.73474666666667
"MSR",1988,241.649491666667
"MTQ",1988,286.316583333333
"MUS",1988,123.5076
"MWI",1988,94.1162883333333
"MYS",1988,287.18575
"MYT",1988,144.630016666667
"NAM",1988,23.6661541666667
"NCL",1988,151.336975
"NER",1988,16.446675
"NFK",1988,130.899741666667
"NGA",1988,96.5723583333333
"NIC",1988,194.9232
"NIU",1988,222.191075
"NLD",1988,74.8883166666667
"NOR",1988,92.2986166666667
"NPL",1988,118.7547125
"NRU",1988,149.040991666667
"NZL",1988,147.801733333333
"OMN",1988,9.444265
"PAK",1988,26.2983658333333
"PAN",1988,222.660708333333
"PCN",1988,116.866458333333
"PER",1988,117.240275
"PHL",1988,202.1841
"PLW",1988,290.095
"PNG",1988,264.727083333333
"POL",1988,49.4848916666667
"PRI",1988,178.58105
"PRK",1988,71.8699983333333
"PRT",1988,66.3609091666667
"PRY",1988,77.413095
"PSE",1988,42.0349041666667
"PYF",1988,136.653075
"QAT",1988,9.069725
"REU",1988,147.796225
"ROM",1988,53.567125
"RUS",1988,35.9060666666667
"RWA",1988,105.180466666667
"SAU",1988,6.58023416666667
"SDN",1988,42.1412458333333
"SEN",1988,63.84813
"SGP",1988,209.195833333333
"SHN",1988,46.374975
"SJM",1988,41.7672333333333
"SLB",1988,286.70275
"SLE",1988,182.810954166667
"SLV",1988,184.525278333333
"SMR",1988,54.1280975
"SOM",1988,23.832895
"SRB",1988,48.395425
"STP",1988,218.130633333333
"SUR",1988,182.214516666667
"SVK",1988,59.184775
"SVN",1988,97.3023083333333
"SWE",1988,56.622325
"SWZ",1988,76.9835275
"SYC",1988,129.945016666667
"SYR",1988,38.0806875
"TCA",1988,142.416325
"TCD",1988,34.0353191666667
"TGO",1988,102.0718325
"THA",1988,138.2488725
"TJK",1988,41.7859816666667
"TKL",1988,257.337
"TKM",1988,14.3444183333333
"TLS",1988,115.058091666667
"TON",1988,143.412483333333
"TTO",1988,153.6624725
"TUN",1988,18.5136258333333
"TUR",1988,56.6119666666667
"TUV",1988,275.79275
"TZA",1988,83.9469741666667
"UGA",1988,118.111791666667
"UKR",1988,52.0891083333333
"URY",1988,87.1555666666667
"USA",1988,48.2855916666667
"UZB",1988,17.8808033333333
"VCT",1988,148.336491666667
"VEN",1988,183.006425
"VGB",1988,192.684033333333
"VIR",1988,195.339266666667
"VNM",1988,140.784716666667
"VUT",1988,296.209883333333
"WLF",1988,273.909
"WSM",1988,296.625416666667
"XRK",1988,52.684485
"YEM",1988,12.9559966666667
"ZAF",1988,49.4460516666667
"ZAR",1988,130.746216666667
"ZMB",1988,79.2638841666667
"ZWE",1988,54.2801175
"ABW",1989,58.5943916666667
"AFG",1989,28.9407066666667
"AGO",1989,72.7908991666667
"AIA",1989,171.020733333333
"ALB",1989,63.41082
"AND",1989,54.26595
"ANT",1989,47.355935
"ARE",1989,7.56329
"ARG",1989,41.8618166666667
"ARM",1989,34.2673791666667
"ASM",1989,239.817991666667
"ATG",1989,235.349033333333
"AUS",1989,39.5157016666667
"AUT",1989,92.26535
"AZE",1989,28.2627333333333
"BDI",1989,103.495100833333
"BEL",1989,62.3127
"BEN",1989,89.3377291666667
"BFA",1989,62.8393025
"BGD",1989,179.3511625
"BGR",1989,41.7136808333333
"BHR",1989,7.58548
"BHS",1989,102.760616666667
"BIH",1989,79.7001666666667
"BLR",1989,54.4152583333333
"BLZ",1989,175.937275
"BMU",1989,111.674816666667
"BOL",1989,84.5871083333333
"BRA",1989,162.753058333333
"BRB",1989,164.34725
"BRN",1989,251.583666666667
"BTN",1989,183.6028175
"BWA",1989,34.2844941666667
"CAF",1989,110.138376666667
"CAN",1989,36.9067833333333
"CCK",1989,182.733133333333
"CHE",1989,108.0747
"CHL",1989,49.6264166666667
"CHN",1989,47.2098916666667
"CIV",1989,119.2680925
"CMR",1989,127.650485
"COG",1989,131.266516666667
"COK",1989,166.126508333333
"COL",1989,196.654083333333
"COM",1989,184.30405
"CPV",1989,29.4777075
