pr,"	Year", Month, Country, ISO3, ISO2
285.167,1982,3,NCL,,
133.612,1982,4,NCL,,
38.2626,1982,5,NCL,,
124.073,1982,6,NCL,,
73.2425,1982,7,NCL,,
53.5625,1982,8,NCL,,
13.8602,1982,9,NCL,,
70.2327,1982,10,NCL,,
59.3879,1982,11,NCL,,
135.906,1982,12,NCL,,
144.276,1983,1,NCL,,
82.9879,1983,2,NCL,,
157.211,1983,3,NCL,,
123.564,1983,4,NCL,,
25.3911,1983,5,NCL,,
83.9338,1983,6,NCL,,
41.9,1983,7,NCL,,
76.6582,1983,8,NCL,,
10.7709,1983,9,NCL,,
130.85,1983,10,NCL,,
84.2176,1983,11,NCL,,
67.0724,1983,12,NCL,,
84.8523,1984,1,NCL,,
180.489,1984,2,NCL,,
19.5316,1984,3,NCL,,
83.6655,1984,4,NCL,,
183.198,1984,5,NCL,,
205.046,1984,6,NCL,,
46.289,1984,7,NCL,,
39.4808,1984,8,NCL,,
55.6785,1984,9,NCL,,
251.529,1984,10,NCL,,
207.164,1984,11,NCL,,
60.5293,1984,12,NCL,,
84.1456,1985,1,NCL,,
172.919,1985,2,NCL,,
227.626,1985,3,NCL,,
164.609,1985,4,NCL,,
157.574,1985,5,NCL,,
111,1985,6,NCL,,
135.058,1985,7,NCL,,
73.4768,1985,8,NCL,,
206.407,1985,9,NCL,,
73.9553,1985,10,NCL,,
71.7162,1985,11,NCL,,
104.104,1985,12,NCL,,
141.469,1986,1,NCL,,
116.784,1986,2,NCL,,
298.536,1986,3,NCL,,
37.8677,1986,4,NCL,,
287.286,1986,5,NCL,,
112.275,1986,6,NCL,,
38.7081,1986,7,NCL,,
61.7746,1986,8,NCL,,
21.6656,1986,9,NCL,,
4.10845,1986,10,NCL,,
124.986,1986,11,NCL,,
198.292,1986,12,NCL,,
28.6057,1987,1,NCL,,
77.0865,1987,2,NCL,,
74.8856,1987,3,NCL,,
51.5397,1987,4,NCL,,
37.3088,1987,5,NCL,,
49.688,1987,6,NCL,,
87.739,1987,7,NCL,,
101.425,1987,8,NCL,,
29.6105,1987,9,NCL,,
140.632,1987,10,NCL,,
127.299,1987,11,NCL,,
58.1362,1987,12,NCL,,
270.084,1988,1,NCL,,
156.083,1988,2,NCL,,
155.704,1988,3,NCL,,
158.704,1988,4,NCL,,
209.846,1988,5,NCL,,
153.285,1988,6,NCL,,
105.386,1988,7,NCL,,
54.7076,1988,8,NCL,,
105.834,1988,9,NCL,,
10.0071,1988,10,NCL,,
267.404,1988,11,NCL,,
168.999,1988,12,NCL,,
499.99,1989,1,NCL,,
192.321,1989,2,NCL,,
161.217,1989,3,NCL,,
199.608,1989,4,NCL,,
112.074,1989,5,NCL,,
171.011,1989,6,NCL,,
84.699,1989,7,NCL,,
158.073,1989,8,NCL,,
104.698,1989,9,NCL,,
34.4327,1989,10,NCL,,
36.4354,1989,11,NCL,,
239.44,1989,12,NCL,,
439.822,1990,1,NCL,,
227.37,1990,2,NCL,,
259.831,1990,3,NCL,,
63.5421,1990,4,NCL,,
26.9301,1990,5,NCL,,
96.2691,1990,6,NCL,,
60.5583,1990,7,NCL,,
130.27,1990,8,NCL,,
33.3168,1990,9,NCL,,
52.7252,1990,10,NCL,,
178.572,1990,11,NCL,,
162.422,1990,12,NCL,,
103.818,1991,1,NCL,,
153.294,1991,2,NCL,,
338.522,1991,3,NCL,,
92.3975,1991,4,NCL,,
96.7857,1991,5,NCL,,
194.759,1991,6,NCL,,
32.7622,1991,7,NCL,,
15.5812,1991,8,NCL,,
36.3064,1991,9,NCL,,
25.4149,1991,10,NCL,,
9.48349,1991,11,NCL,,
101.442,1991,12,NCL,,
111.555,1992,1,NCL,,
255.607,1992,2,NCL,,
406.385,1992,3,NCL,,
220.346,1992,4,NCL,,
41.0928,1992,5,NCL,,
201.94,1992,6,NCL,,
34.0718,1992,7,NCL,,
65.0166,1992,8,NCL,,
45.8333,1992,9,NCL,,
22.5548,1992,10,NCL,,
17.565,1992,11,NCL,,
35.2585,1992,12,NCL,,
37.7118,1993,1,NCL,,
80.857,1993,2,NCL,,
230.306,1993,3,NCL,,
44.3829,1993,4,NCL,,
19.0797,1993,5,NCL,,
27.3572,1993,6,NCL,,
36.8133,1993,7,NCL,,
28.1235,1993,8,NCL,,
11.5493,1993,9,NCL,,
13.8467,1993,10,NCL,,
61.1921,1993,11,NCL,,
91.3962,1993,12,NCL,,
188.71,1994,1,NCL,,
144.39,1994,2,NCL,,
85.4644,1994,3,NCL,,
62.3591,1994,4,NCL,,
9.96998,1994,5,NCL,,
94.986,1994,6,NCL,,
43.0623,1994,7,NCL,,
74.9953,1994,8,NCL,,
11.0631,1994,9,NCL,,
2.41932,1994,10,NCL,,
35.849,1994,11,NCL,,
35.3388,1994,12,NCL,,
81.1159,1995,1,NCL,,
73.3084,1995,2,NCL,,
369.807,1995,3,NCL,,
322.83,1995,4,NCL,,
45.0582,1995,5,NCL,,
55.8159,1995,6,NCL,,
25.1417,1995,7,NCL,,
142.513,1995,8,NCL,,
20.2039,1995,9,NCL,,
31.2275,1995,10,NCL,,
15.2806,1995,11,NCL,,
206.568,1995,12,NCL,,
226.732,1996,1,NCL,,
80.5124,1996,2,NCL,,
487.874,1996,3,NCL,,
114.149,1996,4,NCL,,
127.76,1996,5,NCL,,
95.6922,1996,6,NCL,,
184.832,1996,7,NCL,,
160.168,1996,8,NCL,,
165.393,1996,9,NCL,,
34.8446,1996,10,NCL,,
122.931,1996,11,NCL,,
90.7648,1996,12,NCL,,
157.523,1997,1,NCL,,
92.7256,1997,2,NCL,,
78.1206,1997,3,NCL,,
37.8028,1997,4,NCL,,
174.911,1997,5,NCL,,
163.719,1997,6,NCL,,
270.777,1997,7,NCL,,
34.1113,1997,8,NCL,,
11.6958,1997,9,NCL,,
18.4601,1997,10,NCL,,
26.4316,1997,11,NCL,,
134.415,1997,12,NCL,,
52.8484,1998,1,NCL,,
85.4307,1998,2,NCL,,
181.971,1998,3,NCL,,
224.406,1998,4,NCL,,
192.338,1998,5,NCL,,
81.007,1998,6,NCL,,
41.1705,1998,7,NCL,,
112.835,1998,8,NCL,,
83.0661,1998,9,NCL,,
31.8514,1998,10,NCL,,
182.836,1998,11,NCL,,
175.224,1998,12,NCL,,
330.924,1999,1,NCL,,
297.172,1999,2,NCL,,
166.949,1999,3,NCL,,
224.566,1999,4,NCL,,
214.453,1999,5,NCL,,
55.7487,1999,6,NCL,,
138.774,1999,7,NCL,,
148.275,1999,8,NCL,,
121.124,1999,9,NCL,,
31.1931,1999,10,NCL,,
80.8278,1999,11,NCL,,
190.127,1999,12,NCL,,
224.363,2000,1,NCL,,
172.657,2000,2,NCL,,
124.785,2000,3,NCL,,
123.414,2000,4,NCL,,
156.814,2000,5,NCL,,
235.698,2000,6,NCL,,
46.8274,2000,7,NCL,,
75.1702,2000,8,NCL,,
11.5641,2000,9,NCL,,
130.237,2000,10,NCL,,
71.5383,2000,11,NCL,,
28.923,2000,12,NCL,,
147.065,2001,1,NCL,,
219.936,2001,2,NCL,,
224.248,2001,3,NCL,,
117.272,2001,4,NCL,,
56.4552,2001,5,NCL,,
64.7504,2001,6,NCL,,
61.4673,2001,7,NCL,,
132.326,2001,8,NCL,,
63.6805,2001,9,NCL,,
76.0099,2001,10,NCL,,
72.529,2001,11,NCL,,
23.382,2001,12,NCL,,
155.45,2002,1,NCL,,
193.447,2002,2,NCL,,
302.265,2002,3,NCL,,
145.773,2002,4,NCL,,
76.6817,2002,5,NCL,,
96.0324,2002,6,NCL,,
59.7762,2002,7,NCL,,
109.289,2002,8,NCL,,
19.7092,2002,9,NCL,,
20.1501,2002,10,NCL,,
7.43051,2002,11,NCL,,
155.105,2002,12,NCL,,
77.5694,2003,1,NCL,,
97.9713,2003,2,NCL,,
248.237,2003,3,NCL,,
187.807,2003,4,NCL,,
149.513,2003,5,NCL,,
94.8543,2003,6,NCL,,
153.893,2003,7,NCL,,
45.664,2003,8,NCL,,
45.4103,2003,9,NCL,,
91.2415,2003,10,NCL,,
35.0869,2003,11,NCL,,
253.228,2003,12,NCL,,
42.2665,2004,1,NCL,,
99.7835,2004,2,NCL,,
271.407,2004,3,NCL,,
66.4685,2004,4,NCL,,
159.862,2004,5,NCL,,
288.77,2004,6,NCL,,
40.4199,2004,7,NCL,,
48.6405,2004,8,NCL,,
16.7902,2004,9,NCL,,
27.5074,2004,10,NCL,,
20.6855,2004,11,NCL,,
87.8921,2004,12,NCL,,
240.388,2005,1,NCL,,
74.4775,2005,2,NCL,,
191.906,2005,3,NCL,,
188.259,2005,4,NCL,,
253.186,2005,5,NCL,,
32.1573,2005,6,NCL,,
91.2711,2005,7,NCL,,
209.292,2005,8,NCL,,
20.2352,2005,9,NCL,,
20.8434,2005,10,NCL,,
40.2014,2005,11,NCL,,
19.8041,2005,12,NCL,,
182.69,2006,1,NCL,,
149.898,2006,2,NCL,,
183.027,2006,3,NCL,,
181.054,2006,4,NCL,,
211.605,2006,5,NCL,,
41.4544,2006,6,NCL,,
28.6748,2006,7,NCL,,
92.8318,2006,8,NCL,,
39.1076,2006,9,NCL,,
17.09,2006,10,NCL,,
117.285,2006,11,NCL,,
13.5891,2006,12,NCL,,
66.8801,2007,1,NCL,,
69.9964,2007,2,NCL,,
188.607,2007,3,NCL,,
89.6027,2007,4,NCL,,
91.9076,2007,5,NCL,,
168.513,2007,6,NCL,,
55.0697,2007,7,NCL,,
86.1388,2007,8,NCL,,
163.396,2007,9,NCL,,
39.0072,2007,10,NCL,,
15.3106,2007,11,NCL,,
145.618,2007,12,NCL,,
211.354,2008,1,NCL,,
273.339,2008,2,NCL,,
446.313,2008,3,NCL,,
298.82,2008,4,NCL,,
113.697,2008,5,NCL,,
19.0905,2008,6,NCL,,
59.6882,2008,7,NCL,,
80.2523,2008,8,NCL,,
77.7133,2008,9,NCL,,
74.9206,2008,10,NCL,,
148.326,2008,11,NCL,,
134.4,2008,12,NCL,,
101.523,2009,1,NCL,,
405.773,2009,2,NCL,,
470.706,2009,3,NCL,,
150.803,2009,4,NCL,,
217.599,2009,5,NCL,,
130.683,2009,6,NCL,,
201.044,2009,7,NCL,,
40.1767,2009,8,NCL,,
73.6016,2009,9,NCL,,
45.7881,2009,10,NCL,,
18.5839,2009,11,NCL,,
33.9422,2009,12,NCL,,
155.23,2010,1,NCL,,
112.55,2010,2,NCL,,
67.0525,2010,3,NCL,,
55.4507,2010,4,NCL,,
190.168,2010,5,NCL,,
92.9493,2010,6,NCL,,
29.9847,2010,7,NCL,,
181.539,2010,8,NCL,,
5.99186,2010,9,NCL,,
188.639,2010,10,NCL,,
67.7528,2010,11,NCL,,
166.41,2010,12,NCL,,
398.046,2011,1,NCL,,
121.57,2011,2,NCL,,
181.109,2011,3,NCL,,
334.116,2011,4,NCL,,
191.324,2011,5,NCL,,
41.0797,2011,6,NCL,,
110.799,2011,7,NCL,,
173.28,2011,8,NCL,,
38.4113,2011,9,NCL,,
60.462,2011,10,NCL,,
34.283,2011,11,NCL,,
318.828,2011,12,NCL,,
125.435,2012,1,NCL,,
147.743,2012,2,NCL,,
329.025,2012,3,NCL,,
89.6295,2012,4,NCL,,
48.6228,2012,5,NCL,,
223.702,2012,6,NCL,,
50.5468,2012,7,NCL,,
124.174,2012,8,NCL,,
154.547,2012,9,NCL,,
76.0616,2012,10,NCL,,
137.364,2012,11,NCL,,
150.322,2012,12,NCL,,
194.174,2013,1,NCL,,
51.3149,2013,2,NCL,,
164.094,2013,3,NCL,,
250.272,2013,4,NCL,,
46.8749,2013,5,NCL,,
141.588,2013,6,NCL,,
133.048,2013,7,NCL,,
54.5438,2013,8,NCL,,
70.6572,2013,9,NCL,,
47.3816,2013,10,NCL,,
77.7285,2013,11,NCL,,
71.9013,2013,12,NCL,,
254.832,2014,1,NCL,,
164.68,2014,2,NCL,,
53.002,2014,3,NCL,,
15.4003,2014,4,NCL,,
103.614,2014,5,NCL,,
20.0453,2014,6,NCL,,
54.3522,2014,7,NCL,,
92.792,2014,8,NCL,,
69.1927,2014,9,NCL,,
139.807,2014,10,NCL,,
60.5641,2014,11,NCL,,
158.822,2014,12,NCL,,
140.987,2015,1,NCL,,
269.223,2015,2,NCL,,
85.1343,2015,3,NCL,,
215.503,2015,4,NCL,,
111.512,2015,5,NCL,,
59.2725,2015,6,NCL,,
108.599,2015,7,NCL,,
44.4014,2015,8,NCL,,
37.2321,2015,9,NCL,,
37.518,2015,10,NCL,,
67.7669,2015,11,NCL,,
84.8474,2015,12,NCL,,
153.612,1901,1,NZL,,
121.309,1901,2,NZL,,
137.778,1901,3,NZL,,
134.541,1901,4,NZL,,
148.383,1901,5,NZL,,
174.478,1901,6,NZL,,
148.358,1901,7,NZL,,
138.957,1901,8,NZL,,
156.896,1901,9,NZL,,
158.713,1901,10,NZL,,
109.263,1901,11,NZL,,
190.531,1901,12,NZL,,
157.554,1902,1,NZL,,
99.1426,1902,2,NZL,,
122.738,1902,3,NZL,,
120.112,1902,4,NZL,,
150.152,1902,5,NZL,,
142.489,1902,6,NZL,,
95.18,1902,7,NZL,,
110.649,1902,8,NZL,,
139.016,1902,9,NZL,,
135.786,1902,10,NZL,,
118.189,1902,11,NZL,,
148.539,1902,12,NZL,,
182.439,1903,1,NZL,,
122.16,1903,2,NZL,,
117.68,1903,3,NZL,,
118.766,1903,4,NZL,,
184.171,1903,5,NZL,,
101.183,1903,6,NZL,,
162.602,1903,7,NZL,,
176.433,1903,8,NZL,,
126.915,1903,9,NZL,,
146.806,1903,10,NZL,,
124.338,1903,11,NZL,,
126.076,1903,12,NZL,,
91.9691,1904,1,NZL,,
104.377,1904,2,NZL,,
261.905,1904,3,NZL,,
105.304,1904,4,NZL,,
153.902,1904,5,NZL,,
196.666,1904,6,NZL,,
128.589,1904,7,NZL,,
159.491,1904,8,NZL,,
177.985,1904,9,NZL,,
185.545,1904,10,NZL,,
126.897,1904,11,NZL,,
192.944,1904,12,NZL,,
96.3436,1905,1,NZL,,
80.7694,1905,2,NZL,,
140.175,1905,3,NZL,,
115.979,1905,4,NZL,,
133.147,1905,5,NZL,,
197.203,1905,6,NZL,,
147.4,1905,7,NZL,,
117.392,1905,8,NZL,,
175.267,1905,9,NZL,,
173.214,1905,10,NZL,,
132.843,1905,11,NZL,,
130.76,1905,12,NZL,,
151.578,1906,1,NZL,,
145.614,1906,2,NZL,,
111.616,1906,3,NZL,,
140.938,1906,4,NZL,,
187.061,1906,5,NZL,,
153.48,1906,6,NZL,,
181.753,1906,7,NZL,,
138.653,1906,8,NZL,,
137.913,1906,9,NZL,,
115.13,1906,10,NZL,,
144.87,1906,11,NZL,,
87.5587,1906,12,NZL,,
109.017,1907,1,NZL,,
132.68,1907,2,NZL,,
139.484,1907,3,NZL,,
133.814,1907,4,NZL,,
155.121,1907,5,NZL,,
101.72,1907,6,NZL,,
131.859,1907,7,NZL,,
132.322,1907,8,NZL,,
163.306,1907,9,NZL,,
180.269,1907,10,NZL,,
129.657,1907,11,NZL,,
137.688,1907,12,NZL,,
65.3309,1908,1,NZL,,
64.0143,1908,2,NZL,,
202.294,1908,3,NZL,,
124.129,1908,4,NZL,,
151.545,1908,5,NZL,,
165.918,1908,6,NZL,,
158.899,1908,7,NZL,,
123.456,1908,8,NZL,,
145.102,1908,9,NZL,,
160.821,1908,10,NZL,,
98.8971,1908,11,NZL,,
162.404,1908,12,NZL,,
185.319,1909,1,NZL,,
67.3957,1909,2,NZL,,
129.107,1909,3,NZL,,
143.693,1909,4,NZL,,
127.187,1909,5,NZL,,
185.908,1909,6,NZL,,
185.174,1909,7,NZL,,
185.747,1909,8,NZL,,
125.1,1909,9,NZL,,
183.674,1909,10,NZL,,
86.1695,1909,11,NZL,,
128.124,1909,12,NZL,,
185.699,1910,1,NZL,,
119.739,1910,2,NZL,,
153.883,1910,3,NZL,,
131.53,1910,4,NZL,,
169.116,1910,5,NZL,,
191.594,1910,6,NZL,,
120.324,1910,7,NZL,,
208.66,1910,8,NZL,,
128.108,1910,9,NZL,,
178.155,1910,10,NZL,,
122.618,1910,11,NZL,,
149.552,1910,12,NZL,,
154.232,1911,1,NZL,,
115.11,1911,2,NZL,,
105.725,1911,3,NZL,,
132.958,1911,4,NZL,,
121.997,1911,5,NZL,,
134.929,1911,6,NZL,,
120.027,1911,7,NZL,,
101.069,1911,8,NZL,,
147.401,1911,9,NZL,,
163.262,1911,10,NZL,,
154.499,1911,11,NZL,,
189.616,1911,12,NZL,,
121.813,1912,1,NZL,,
124.518,1912,2,NZL,,
140.409,1912,3,NZL,,
169.46,1912,4,NZL,,
116.279,1912,5,NZL,,
191.703,1912,6,NZL,,
158.177,1912,7,NZL,,
126.006,1912,8,NZL,,
225.183,1912,9,NZL,,
154.625,1912,10,NZL,,
143.959,1912,11,NZL,,
72.2595,1912,12,NZL,,
151.893,1913,1,NZL,,
84.4711,1913,2,NZL,,
137.819,1913,3,NZL,,
93.5103,1913,4,NZL,,
191.515,1913,5,NZL,,
118.956,1913,6,NZL,,
159.471,1913,7,NZL,,
148.35,1913,8,NZL,,
133.214,1913,9,NZL,,
157.206,1913,10,NZL,,
149.904,1913,11,NZL,,
157.16,1913,12,NZL,,
148.354,1914,1,NZL,,
90.666,1914,2,NZL,,
92.1187,1914,3,NZL,,
145.744,1914,4,NZL,,
182.794,1914,5,NZL,,
122.632,1914,6,NZL,,
122.086,1914,7,NZL,,
96.8607,1914,8,NZL,,
109.695,1914,9,NZL,,
102.767,1914,10,NZL,,
164.528,1914,11,NZL,,
156.106,1914,12,NZL,,
150.469,1915,1,NZL,,
134.65,1915,2,NZL,,
148.285,1915,3,NZL,,
99.6019,1915,4,NZL,,
132.61,1915,5,NZL,,
123.102,1915,6,NZL,,
175.042,1915,7,NZL,,
119.426,1915,8,NZL,,
151.474,1915,9,NZL,,
152.675,1915,10,NZL,,
180.553,1915,11,NZL,,
132.739,1915,12,NZL,,
102.207,1916,1,NZL,,
95.4191,1916,2,NZL,,
137.349,1916,3,NZL,,
166.133,1916,4,NZL,,
153.561,1916,5,NZL,,
116.457,1916,6,NZL,,
179.484,1916,7,NZL,,
182.254,1916,8,NZL,,
125.906,1916,9,NZL,,
170.124,1916,10,NZL,,
179.381,1916,11,NZL,,
87.686,1916,12,NZL,,
86.4903,1917,1,NZL,,
141.964,1917,2,NZL,,
143.039,1917,3,NZL,,
173.664,1917,4,NZL,,
175,1917,5,NZL,,
154.144,1917,6,NZL,,
177.796,1917,7,NZL,,
146.4,1917,8,NZL,,
219.13,1917,9,NZL,,
198.751,1917,10,NZL,,
96.2934,1917,11,NZL,,
144.956,1917,12,NZL,,
130.422,1918,1,NZL,,
138.44,1918,2,NZL,,
146.823,1918,3,NZL,,
141.423,1918,4,NZL,,
143.068,1918,5,NZL,,
170.131,1918,6,NZL,,
160.789,1918,7,NZL,,
165.915,1918,8,NZL,,
145.209,1918,9,NZL,,
219.402,1918,10,NZL,,
152.202,1918,11,NZL,,
134.866,1918,12,NZL,,
166.827,1919,1,NZL,,
68.7276,1919,2,NZL,,
93.603,1919,3,NZL,,
108.577,1919,4,NZL,,
98.8578,1919,5,NZL,,
149.939,1919,6,NZL,,
142.133,1919,7,NZL,,
135.084,1919,8,NZL,,
130.36,1919,9,NZL,,
133.933,1919,10,NZL,,
140.203,1919,11,NZL,,
107.831,1919,12,NZL,,
164.05,1920,1,NZL,,
135.044,1920,2,NZL,,
120.826,1920,3,NZL,,
243.381,1920,4,NZL,,
143.844,1920,5,NZL,,
145.269,1920,6,NZL,,
136.746,1920,7,NZL,,
183.269,1920,8,NZL,,
146.512,1920,9,NZL,,
164.874,1920,10,NZL,,
166.552,1920,11,NZL,,
133.952,1920,12,NZL,,
111.622,1921,1,NZL,,
74.9188,1921,2,NZL,,
114.329,1921,3,NZL,,
108.005,1921,4,NZL,,
152.634,1921,5,NZL,,
163.303,1921,6,NZL,,
169.601,1921,7,NZL,,
173.395,1921,8,NZL,,
150.988,1921,9,NZL,,
217.256,1921,10,NZL,,
141.286,1921,11,NZL,,
186.799,1921,12,NZL,,
128.293,1922,1,NZL,,
85.2312,1922,2,NZL,,
197.443,1922,3,NZL,,
144.648,1922,4,NZL,,
100.657,1922,5,NZL,,
113.731,1922,6,NZL,,
92.4678,1922,7,NZL,,
148.236,1922,8,NZL,,
115.461,1922,9,NZL,,
181.45,1922,10,NZL,,
169.478,1922,11,NZL,,
156.758,1922,12,NZL,,
173.398,1923,1,NZL,,
116.16,1923,2,NZL,,
120.897,1923,3,NZL,,
101.797,1923,4,NZL,,
195.341,1923,5,NZL,,
148.424,1923,6,NZL,,
104.091,1923,7,NZL,,
123.718,1923,8,NZL,,
149.199,1923,9,NZL,,
141.298,1923,10,NZL,,
81.6506,1923,11,NZL,,
137.591,1923,12,NZL,,
173.383,1924,1,NZL,,
115.056,1924,2,NZL,,
132.907,1924,3,NZL,,
193.194,1924,4,NZL,,
153.625,1924,5,NZL,,
147.134,1924,6,NZL,,
137.951,1924,7,NZL,,
130.187,1924,8,NZL,,
145.612,1924,9,NZL,,
203.896,1924,10,NZL,,
150.449,1924,11,NZL,,
216.474,1924,12,NZL,,
111.617,1925,1,NZL,,
138.712,1925,2,NZL,,
136.283,1925,3,NZL,,
125.648,1925,4,NZL,,
140.794,1925,5,NZL,,
171.181,1925,6,NZL,,
173.345,1925,7,NZL,,
186.24,1925,8,NZL,,
180.219,1925,9,NZL,,
162.088,1925,10,NZL,,
141.398,1925,11,NZL,,
151.922,1925,12,NZL,,
155.259,1926,1,NZL,,
126.712,1926,2,NZL,,
163.906,1926,3,NZL,,
116.268,1926,4,NZL,,
186.629,1926,5,NZL,,
127.667,1926,6,NZL,,
104.009,1926,7,NZL,,
130.274,1926,8,NZL,,
124.479,1926,9,NZL,,
195.152,1926,10,NZL,,
176.063,1926,11,NZL,,
150.72,1926,12,NZL,,
112.688,1927,1,NZL,,
85.1401,1927,2,NZL,,
179.388,1927,3,NZL,,
123.877,1927,4,NZL,,
184.987,1927,5,NZL,,
139.543,1927,6,NZL,,
150.38,1927,7,NZL,,
168.497,1927,8,NZL,,
131.421,1927,9,NZL,,
153.685,1927,10,NZL,,
154.162,1927,11,NZL,,
102.18,1927,12,NZL,,
74.0069,1928,1,NZL,,
110.606,1928,2,NZL,,
118.663,1928,3,NZL,,
193.018,1928,4,NZL,,
159.277,1928,5,NZL,,
134.035,1928,6,NZL,,
134.075,1928,7,NZL,,
199.149,1928,8,NZL,,
169.551,1928,9,NZL,,
201.449,1928,10,NZL,,
121.687,1928,11,NZL,,
199.827,1928,12,NZL,,
127.212,1929,1,NZL,,
67.1968,1929,2,NZL,,
178.713,1929,3,NZL,,
120.02,1929,4,NZL,,
107.763,1929,5,NZL,,
187.103,1929,6,NZL,,
163.458,1929,7,NZL,,
140.513,1929,8,NZL,,
124.057,1929,9,NZL,,
125.181,1929,10,NZL,,
172.148,1929,11,NZL,,
200.088,1929,12,NZL,,
168.504,1930,1,NZL,,
88.1511,1930,2,NZL,,
74.8496,1930,3,NZL,,
102.904,1930,4,NZL,,
119.405,1930,5,NZL,,
111.291,1930,6,NZL,,
116.784,1930,7,NZL,,
149.036,1930,8,NZL,,
154.921,1930,9,NZL,,
159.681,1930,10,NZL,,
145.23,1930,11,NZL,,
94.8339,1930,12,NZL,,
192.833,1931,1,NZL,,
96.0087,1931,2,NZL,,
106.643,1931,3,NZL,,
151.192,1931,4,NZL,,
118.012,1931,5,NZL,,
149.788,1931,6,NZL,,
171.346,1931,7,NZL,,
142.064,1931,8,NZL,,
127.603,1931,9,NZL,,
146.014,1931,10,NZL,,
95.7151,1931,11,NZL,,
125.4,1931,12,NZL,,
176.19,1932,1,NZL,,
173.605,1932,2,NZL,,
86.1997,1932,3,NZL,,
143.331,1932,4,NZL,,
137.821,1932,5,NZL,,
134.747,1932,6,NZL,,
85.2653,1932,7,NZL,,
132.763,1932,8,NZL,,
105.798,1932,9,NZL,,
185.121,1932,10,NZL,,
98.7066,1932,11,NZL,,
142.135,1932,12,NZL,,
148.287,1933,1,NZL,,
158.347,1933,2,NZL,,
104.605,1933,3,NZL,,
140.817,1933,4,NZL,,
178.193,1933,5,NZL,,
106.866,1933,6,NZL,,
226.289,1933,7,NZL,,
145.625,1933,8,NZL,,
123.301,1933,9,NZL,,
138.046,1933,10,NZL,,
96.9337,1933,11,NZL,,
130.343,1933,12,NZL,,
120.037,1934,1,NZL,,
111.752,1934,2,NZL,,
109.679,1934,3,NZL,,
160.645,1934,4,NZL,,
137.991,1934,5,NZL,,
147.871,1934,6,NZL,,
153.543,1934,7,NZL,,
168.714,1934,8,NZL,,
108.796,1934,9,NZL,,
169.025,1934,10,NZL,,
109.96,1934,11,NZL,,
82.7385,1934,12,NZL,,
160.035,1935,1,NZL,,
155.226,1935,2,NZL,,
147.979,1935,3,NZL,,
120.773,1935,4,NZL,,
175.496,1935,5,NZL,,
147.297,1935,6,NZL,,
128.859,1935,7,NZL,,
145.043,1935,8,NZL,,
109.682,1935,9,NZL,,
159.677,1935,10,NZL,,
130.463,1935,11,NZL,,
105.862,1935,12,NZL,,
117.271,1936,1,NZL,,
136.757,1936,2,NZL,,
158.483,1936,3,NZL,,
120.939,1936,4,NZL,,
99.7189,1936,5,NZL,,
125.767,1936,6,NZL,,
164.888,1936,7,NZL,,
228.082,1936,8,NZL,,
152.016,1936,9,NZL,,
151.542,1936,10,NZL,,
181.251,1936,11,NZL,,
153.384,1936,12,NZL,,
168.244,1937,1,NZL,,
154.126,1937,2,NZL,,
124.737,1937,3,NZL,,
120.925,1937,4,NZL,,
163.844,1937,5,NZL,,
121.251,1937,6,NZL,,
131.55,1937,7,NZL,,
95.4102,1937,8,NZL,,
131.116,1937,9,NZL,,
90.2248,1937,10,NZL,,
121.501,1937,11,NZL,,
140.249,1937,12,NZL,,
170.744,1938,1,NZL,,
173.887,1938,2,NZL,,
150.292,1938,3,NZL,,
203.787,1938,4,NZL,,
109.68,1938,5,NZL,,
156.692,1938,6,NZL,,
135.633,1938,7,NZL,,
179.182,1938,8,NZL,,
154.906,1938,9,NZL,,
147.62,1938,10,NZL,,
135.873,1938,11,NZL,,
224.362,1938,12,NZL,,
122.973,1939,1,NZL,,
67.0974,1939,2,NZL,,
81.349,1939,3,NZL,,
103.356,1939,4,NZL,,
127.689,1939,5,NZL,,
174.42,1939,6,NZL,,
158.037,1939,7,NZL,,
183.158,1939,8,NZL,,
148.463,1939,9,NZL,,
116.997,1939,10,NZL,,
147.893,1939,11,NZL,,
136.111,1939,12,NZL,,
215.273,1940,1,NZL,,
179.747,1940,2,NZL,,
84.0116,1940,3,NZL,,
128.253,1940,4,NZL,,
170.571,1940,5,NZL,,
125.51,1940,6,NZL,,
99.5906,1940,7,NZL,,
114.778,1940,8,NZL,,
149.585,1940,9,NZL,,
151.603,1940,10,NZL,,
122.795,1940,11,NZL,,
127.416,1940,12,NZL,,
148.081,1941,1,NZL,,
143.723,1941,2,NZL,,
143.529,1941,3,NZL,,
91.8238,1941,4,NZL,,
135.739,1941,5,NZL,,
162.96,1941,6,NZL,,
158.61,1941,7,NZL,,
210.166,1941,8,NZL,,
143.546,1941,9,NZL,,
210.034,1941,10,NZL,,
133.952,1941,11,NZL,,
145.705,1941,12,NZL,,
116.054,1942,1,NZL,,
93.4905,1942,2,NZL,,
158.227,1942,3,NZL,,
116.987,1942,4,NZL,,
204.399,1942,5,NZL,,
89.6549,1942,6,NZL,,
212.399,1942,7,NZL,,
134.299,1942,8,NZL,,
165.698,1942,9,NZL,,
151.649,1942,10,NZL,,
139.367,1942,11,NZL,,
152.989,1942,12,NZL,,
124.075,1943,1,NZL,,
170.388,1943,2,NZL,,
109.52,1943,3,NZL,,
95.9658,1943,4,NZL,,
103.856,1943,5,NZL,,
